Purpose_of_Visit,Hotel_Class,Length_of_Stay_Days,Daily_Spending_USD,Total_Expenditure_USD
Business,Budget,8.9,103.39,920.17
Conference,Budget,,251.7,
VFR,Luxury,12.0,262.35,3148.2
Conference,Standard,10.5,198.45,2083.72
VFR,Budget,4.8,307.76,
VFR,Budget,,377.03,4901.39
Leisure,,12.0,373.95,4487.4
Conference,Budget,13.4,207.79,2784.39
Leisure,Budget,11.0,89.63,985.93
Conference,Standard,,394.69,3828.49
Conference,Standard,7.6,343.61,
Leisure,Standard,13.3,93.63,1245.28
Leisure,Budget,12.5,372.29,4653.62
Conference,Standard,3.5,354.46,1240.61
,Budget,3.3,231.59,764.25
VFR,Budget,7.1,256.95,
Leisure,Standard,11.9,189.65,2256.84
VFR,Standard,13.9,69.17,961.46
Business,Luxury,4.7,167.32,786.4
Business,Standard,9.5,331.0,3144.5
Business,Standard,7.2,51.62,371.66
Leisure,Budget,13.7,166.72,2284.06
Business,Budget,12.3,189.36,2329.13
Leisure,Budget,12.2,238.09,2904.7
Business,Budget,8.2,371.95,3049.99
VFR,Luxury,7.6,171.22,1301.27
VFR,Budget,6.0,171.43,1028.58
Conference,Luxury,3.6,308.13,1109.27
VFR,Standard,12.5,208.28,2603.5
Conference,Standard,11.9,128.61,1530.46
VFR,Standard,14.0,208.35,2916.9
Leisure,,14.0,99.3,1390.2
VFR,Standard,9.1,111.74,1016.83
Conference,Budget,11.5,224.43,2580.95
Conference,Standard,13.4,196.62,2634.71
Business,Budget,12.3,370.2,4553.46
Leisure,Budget,5.7,176.84,1007.99
VFR,Standard,8.0,253.21,2025.68
Business,Budget,4.4,271.29,1193.68
VFR,Luxury,13.5,54.58,736.83
VFR,Luxury,9.7,282.24,
Business,Luxury,5.5,112.31,617.71
Business,Budget,10.4,386.37,4018.25
Business,,9.8,102.03,999.89
Business,Luxury,,195.12,1346.33
Business,Standard,4.2,79.87,335.45
VFR,Luxury,10.4,398.91,4148.66
Business,Luxury,8.7,225.77,1964.2
Leisure,Luxury,11.5,,2971.37
Conference,Budget,8.7,73.48,639.28
Business,Budget,12.4,312.49,3874.88
Business,Luxury,,123.47,1123.58
VFR,Budget,9.2,364.32,3351.74
Business,Budget,12.6,121.8,
,Standard,7.4,,863.88
Business,Luxury,4.5,,282.56
VFR,Standard,3.3,215.22,710.23
Business,Standard,11.3,247.69,2798.9
,Budget,9.8,73.0,715.4
VFR,Standard,10.7,321.43,3439.3
,Luxury,,208.65,1105.84
VFR,Budget,4.5,233.54,1050.93
Business,Standard,3.2,204.27,653.66
Conference,Luxury,6.9,190.27,1312.86
VFR,Standard,9.5,245.87,2335.76
,Standard,7.3,104.33,761.61
Business,Standard,7.8,113.67,886.63
VFR,Budget,12.9,351.62,4535.9
Leisure,Budget,6.8,381.14,2591.75
VFR,Luxury,8.7,180.66,1571.74
Leisure,Luxury,11.6,144.76,1679.22
Business,Luxury,7.4,,2037.96
Conference,Luxury,9.8,193.06,1891.99
Leisure,Standard,12.5,58.89,
,Standard,13.4,104.65,1402.31
Business,Standard,4.6,300.59,1382.71
Leisure,Standard,13.2,280.62,3704.18
VFR,Standard,8.4,59.48,499.63
VFR,Standard,5.8,127.69,740.6
VFR,Luxury,8.1,,1060.13
Leisure,Budget,13.8,285.16,3935.21
Leisure,Budget,8.4,56.9,477.96
,Budget,,,570.5
Conference,Standard,10.0,329.97,3299.7
,Budget,5.6,112.49,629.94
Leisure,Standard,3.8,278.46,1058.15
Leisure,Standard,4.4,133.36,586.78
Conference,Budget,4.4,84.8,373.12
Leisure,Standard,4.7,135.11,635.02
VFR,Budget,4.5,302.79,1362.56
Leisure,Budget,10.0,349.49,3494.9
VFR,Luxury,5.0,340.58,1702.9
VFR,Budget,6.8,189.01,1285.27
VFR,Budget,12.9,283.83,3661.41
Conference,Standard,8.2,121.74,998.27
Conference,Standard,10.3,152.6,1571.78
Conference,Budget,4.9,363.72,1782.23
Leisure,Standard,5.1,54.55,278.2
VFR,Budget,3.4,79.93,271.76
Conference,Budget,4.9,122.76,601.52
Conference,Standard,6.1,59.29,361.67
Leisure,Standard,4.9,113.5,556.15
Conference,Standard,4.0,,1016.24
Leisure,Standard,4.3,197.5,849.25
,Luxury,8.1,362.44,2935.76
,Standard,5.3,336.11,1781.38
Business,Budget,7.0,169.64,1187.48
Leisure,Standard,8.5,140.8,1196.8
VFR,Budget,10.6,182.89,1938.63
Conference,Standard,3.4,256.6,872.44
Leisure,Budget,,,1697.08
VFR,Budget,9.9,268.45,2657.66
VFR,Luxury,3.9,193.29,753.83
Business,Luxury,12.6,243.22,3064.57
Leisure,Standard,13.1,202.64,
VFR,Standard,3.7,153.06,566.32
Conference,,6.0,381.96,2291.76
Conference,Budget,11.9,317.26,3775.39
Business,Budget,11.2,99.04,1109.25
VFR,Standard,5.0,353.96,1769.8
Leisure,Standard,5.3,220.6,1169.18
,Standard,7.1,363.09,2577.94
VFR,Budget,8.3,,2738.58
VFR,Luxury,9.8,198.82,1948.44
Business,Standard,7.1,57.86,410.81
Conference,Standard,8.1,144.04,1166.72
Conference,Standard,,239.57,2683.18
Leisure,Standard,3.4,271.72,923.85
Conference,Budget,5.8,140.26,813.51
Leisure,Budget,10.8,98.77,
Conference,Standard,12.8,342.23,4380.54
Business,Budget,8.6,394.54,3393.04
Conference,Budget,8.9,233.99,2082.51
Leisure,,4.2,110.09,462.38
,Budget,7.9,145.31,1147.95
Business,Luxury,,56.44,502.32
Conference,Standard,5.7,370.0,2109.0
Conference,Standard,6.0,,547.26
Business,Budget,7.2,251.78,1812.82
Conference,Standard,3.2,145.92,466.94
Conference,Standard,6.5,243.96,1585.74
Leisure,,5.3,278.0,1473.4
Conference,Standard,,340.41,2246.71
Conference,Budget,4.3,122.25,525.67
Business,Standard,12.8,53.85,
Business,Standard,9.5,97.91,930.14
VFR,Budget,10.5,365.01,3832.6
Leisure,Budget,11.7,355.86,4163.56
Conference,,8.5,259.09,2202.26
Conference,Standard,4.0,260.18,
VFR,Luxury,8.9,282.76,2516.56
Conference,Standard,9.5,111.38,1058.11
,Budget,11.2,370.04,4144.45
,,7.7,196.57,1513.59
Leisure,,4.4,184.1,810.04
VFR,Budget,6.1,231.62,
VFR,Standard,7.0,66.44,465.08
Business,Luxury,10.1,108.2,1092.82
Leisure,Standard,9.3,308.31,
Conference,Budget,6.9,78.98,544.96
Conference,Standard,13.9,261.1,3629.29
Leisure,Standard,9.7,135.87,1317.94
Conference,Standard,5.6,186.25,1043.0
Conference,Luxury,4.1,151.04,619.26
Leisure,Budget,4.7,174.49,820.1
VFR,Luxury,5.7,301.67,1719.52
Leisure,Luxury,4.8,153.99,739.15
VFR,Budget,5.1,248.24,1266.02
Conference,Budget,,216.62,1321.38
Conference,Budget,4.9,282.28,1383.17
Conference,Budget,12.9,377.89,4874.78
,Budget,3.9,306.4,1194.96
VFR,Standard,8.8,125.23,1102.02
Business,Budget,7.5,60.91,456.82
Business,Budget,13.8,141.79,1956.7
Leisure,Luxury,4.2,258.28,1084.78
Business,Budget,7.4,68.0,503.2
Leisure,Luxury,13.7,223.73,3065.1
Leisure,Budget,12.5,258.89,3236.12
Business,Budget,12.0,166.99,2003.88
VFR,,5.8,319.82,
VFR,Standard,4.9,87.31,427.82
VFR,Luxury,10.4,76.3,
VFR,,13.2,304.87,
VFR,Luxury,9.1,223.42,2033.12
Business,Budget,9.3,290.94,2705.74
,Budget,6.1,202.19,1233.36
Conference,Standard,11.5,136.24,1566.76
VFR,Luxury,5.1,336.69,1717.12
Business,Luxury,6.6,329.8,2176.68
Conference,Standard,7.7,293.14,2257.18
VFR,Budget,8.6,145.25,1249.15
Leisure,Standard,,256.58,
Conference,Budget,4.3,176.34,758.26
Business,Luxury,,,795.88
Leisure,Luxury,6.2,371.06,2300.57
Leisure,Standard,9.4,97.89,920.17
Leisure,Standard,,382.58,1798.13
Conference,Standard,8.3,206.1,1710.63
Business,Budget,8.9,114.8,1021.72
Leisure,Luxury,3.6,239.67,
VFR,Standard,6.7,355.53,2382.05
Leisure,Luxury,4.5,306.28,1378.26
Leisure,Budget,3.7,332.3,1229.51
Conference,Luxury,13.9,280.57,3899.92
Conference,Budget,,292.3,1899.95
Business,Budget,11.9,,4131.92
VFR,Luxury,5.8,,796.8
Conference,,10.5,221.3,2323.65
Leisure,,11.4,127.42,1452.59
Business,Luxury,9.6,395.68,3798.53
Leisure,Luxury,8.2,380.42,3119.44
Leisure,Standard,7.5,63.8,
Conference,Standard,6.8,296.95,2019.26
Business,Standard,13.2,373.84,4934.69
VFR,Budget,12.1,113.2,1369.72
VFR,Budget,13.6,248.78,3383.41
Conference,,4.4,370.42,1629.85
Conference,,11.0,61.88,680.68
Business,Standard,13.3,294.1,3911.53
VFR,Standard,5.0,,770.35
VFR,Budget,3.7,,1382.1
VFR,,11.2,389.87,4366.54
Leisure,Budget,9.3,380.49,3538.56
VFR,Standard,12.3,215.97,2656.43
Leisure,Standard,4.5,351.71,1582.7
Business,Luxury,11.7,345.59,4043.4
Leisure,Budget,5.2,161.69,840.79
Business,Budget,4.8,340.12,1632.58
,,4.8,62.95,302.16
VFR,Standard,12.0,258.69,3104.28
Business,Standard,10.3,,1344.15
Conference,,8.8,92.2,811.36
Business,Budget,6.9,76.93,530.82
Conference,Standard,12.6,293.7,3700.62
,,7.3,168.96,1233.41
Leisure,Luxury,12.0,303.67,3644.04
Leisure,Standard,7.8,72.87,568.39
VFR,Budget,7.1,160.35,1138.48
Leisure,Budget,8.1,238.82,1934.44
Conference,Luxury,6.3,326.75,2058.52
Leisure,Budget,11.2,,1809.47
Business,Budget,8.5,269.06,2287.01
Business,Luxury,5.6,360.09,2016.5
VFR,Luxury,12.9,265.55,3425.6
Business,Luxury,7.2,,947.09
Conference,Standard,9.0,58.54,526.86
Leisure,Budget,13.0,354.53,4608.89
VFR,Budget,9.9,57.44,568.66
